Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
13442779,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13447155,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13450695,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13456987,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13467093,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13467639,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
13471024,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13477131,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13487180,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13487726,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13490797,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13492659,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13497065,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13497869,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
13507116,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13510521,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13517073,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13527215,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
13527768,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13528632,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13537099,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13537648,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13538214,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
13539021,18FEC1EE,true,Rx,0,8,F0,67,B4,02,DC,29,BD,00,
13542625,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13547034,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13548600,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13557052,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13566939,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13567751,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
13568556,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13578101,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13587074,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13587617,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13588682,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13591995,18FEE6EE,true,Rx,0,8,44,02,13,07,50,27,6C,7A,
13592845,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13597294,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13597920,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
13603087,18ECFF00,true,Rx,0,8,20,1C,00,04,FF,E3,FE,00,
13603895,18FEE900,true,Rx,0,8,27,00,00,00,8A,25,05,00,
13607022,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13608595,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13617252,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13627064,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
13627610,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13628673,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13637254,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13637813,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13638360,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
13642769,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13647201,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13648518,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13653221,18EBFF00,true,Rx,0,8,01,C0,12,BE,E0,47,D3,A0,
13653779,18FEE400,true,Rx,0,8,FF,FF,FF,FC,FF,FF,FF,FF,
13657149,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13667003,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13667573,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
13668644,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13677412,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13687181,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13687727,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13688284,18FEDF00,true,Rx,0,8,80,FF,FF,FF,FF,FF,FF,FF,
13688836,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13689391,18FF0A27,true,Rx,0,8,FF,0F,FF,FF,FF,FF,FF,FF,
13693361,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
13693366,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13697038,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13697642,18FEEF00,true,Rx,0,8,72,FF,FF,3D,FF,FF,FF,FF,
13698246,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
13703128,18EBFF00,true,Rx,0,8,02,23,DA,50,2D,DC,B0,36,
13707021,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13707822,18FEF600,true,Rx,0,8,FF,2D,46,FF,FF,FF,FF,FF,
13708626,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13717016,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13717822,18FEF500,true,Rx,0,8,BF,FF,FF,D0,25,FF,FF,FF,
13718371,18FEF700,true,Rx,0,8,FF,FF,FF,FF,33,02,FF,FF,
13726983,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
13727527,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13728088,18FEED27,true,Rx,0,8,96,FF,FF,FF,FF,FF,FF,FF,
13728890,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13737260,0CF00300,true,Rx,0,8,F1,01,0D,FF,FF,FF,7B,FF,
13737817,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13738363,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
13742769,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13747155,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13747701,18FEE527,true,Rx,0,8,29,B1,0A,00,B4,CC,20,00,
13748514,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13753032,18EBFF00,true,Rx,0,8,03,DD,F0,55,94,02,83,04,
13757226,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13757779,18FEEE00,true,Rx,0,8,68,FF,00,FF,FF,FF,FF,FF,
13767110,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13767655,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
13768718,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13777305,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13787093,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13787637,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13788705,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13792649,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13797108,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13797649,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
13803260,18EBFF00,true,Rx,0,8,04,80,57,32,FF,FF,FF,FF,
13807054,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13808612,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13817119,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13826983,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
13827539,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13828603,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13837027,0CF00300,true,Rx,0,8,F1,01,0B,FF,FF,FF,7B,FF,
13837842,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13838402,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
13842855,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13848570,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13848575,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13857158,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13867052,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13867596,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
13868658,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13877308,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13887000,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13887813,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13888653,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13894286,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13897248,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13897801,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
13907217,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
13908536,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13917256,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13917809,18ECFF27,true,Rx,0,8,20,0A,00,02,FF,CA,FE,00,
13926992,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
13927548,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13928649,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13937145,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
13937698,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13938514,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
13939065,18FEDF00,true,Rx,0,8,80,FF,FF,FF,FF,FF,FF,FF,
13942682,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13947064,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
13948634,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13957085,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13967110,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13967656,18EBFF27,true,Rx,0,8,01,04,FF,22,F0,23,94,52,
13968221,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
13968775,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13977107,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13987210,0CF00300,true,Rx,0,8,F1,01,0D,FF,FF,FF,7B,FF,
13987755,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13988558,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
13995842,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
13997130,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
13997672,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
14007042,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14008605,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14017194,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14017748,18EBFF27,true,Rx,0,8,02,EE,83,81,FF,FF,FF,FF,
14026870,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
14027420,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14028542,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14037201,0CF00300,true,Rx,0,8,F1,01,0B,FF,FF,FF,7B,FF,
14037754,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14038310,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
14042701,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14047085,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14048656,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14057231,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14067065,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14067865,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
14068670,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14077146,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14087152,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
14087698,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14088774,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14094793,18FEE421,true,Rx,0,8,FF,FF,FC,FF,FF,FF,FF,FF,
14094799,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
14094804,1CDE0017,true,Rx,0,8,F0,FC,FF,FF,FF,FF,FF,FF,
14094809,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14097056,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14097855,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
14107188,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14108770,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14117251,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14127042,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
14127588,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14128656,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14137130,0CF00300,true,Rx,0,8,F1,01,0D,FF,FF,FF,7B,FF,
14137714,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14138361,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
14142766,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14147059,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14148691,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14152865,18ECFF00,true,Rx,0,8,20,0A,00,02,FF,CA,FE,00,
14157285,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14167018,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14167822,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
14168624,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14177097,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14187195,0CF00300,true,Rx,0,8,F1,01,0D,FF,FF,FF,7B,FF,
14187742,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14188400,18FEDF00,true,Rx,0,8,80,FF,FF,FF,FF,FF,FF,FF,
14189064,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14189408,18FF0A27,true,Rx,0,8,FF,0F,FF,FF,FF,FF,FF,FF,
14192790,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14197145,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14197700,18FEEF00,true,Rx,0,8,72,FF,FF,3D,FF,FF,FF,FF,
14198583,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
14202862,18EBFF00,true,Rx,0,8,01,05,3F,21,D4,4A,A6,51,
14207193,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14207738,18FEF600,true,Rx,0,8,FF,2D,46,FF,FF,FF,FF,FF,
14208552,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14217129,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14226942,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
14227496,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14228053,18FECA03,true,Rx,0,8,00,FF,00,00,00,00,FF,FF,
14228599,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14237141,0CF00300,true,Rx,0,8,F1,01,0B,FF,FF,FF,7B,FF,
14237694,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14238505,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
14242664,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14247117,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14248693,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14252830,18EBFF00,true,Rx,0,8,02,EB,29,A6,FF,FF,FF,FF,
14257079,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14262786,18FEAE30,true,Rx,0,8,FF,FF,00,00,FF,00,FF,FF,
14267038,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14267581,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
14268652,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14277245,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14287106,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
14287777,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14288743,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14292641,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14297462,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14297901,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
14307071,0CF00400,true,Rx,0,8,F0,7D,82,D0,12,FF,F0,FF,
14308643,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14317244,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14326925,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
14327482,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14328805,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14337246,0CF00300,true,Rx,0,8,F1,01,0D,FF,FF,FF,7B,FF,
14337828,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14338448,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
14342830,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14347053,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14348644,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14357123,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14367025,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14367830,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
14368643,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14377194,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14387137,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
14387683,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14388751,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14392800,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14398282,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14398287,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
14407191,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14408616,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14417607,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14426871,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
14427421,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14428740,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14438054,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
14438059,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14438390,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
14438985,18FEDF00,true,Rx,0,8,80,FF,FF,FF,FF,FF,FF,FF,
14442648,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14447056,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14448616,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14457694,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14467076,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14467619,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
14468771,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14477799,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14487110,0CF00300,true,Rx,0,8,F1,01,0D,FF,FF,FF,7B,FF,
14487655,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14489246,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14492559,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
14493231,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14499348,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14499353,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
14507289,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14508834,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14518521,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14526733,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
14527296,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14529153,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14538439,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
14538445,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14538450,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
14539074,18FEC1EE,true,Rx,0,8,F0,67,B4,02,DC,29,BD,00,
14542797,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14547041,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14548599,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14558671,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14566995,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14567809,18FEF227,true,Rx,0,8,09,00,00,00,F3,04,FF,FF,
14568609,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14578952,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14587070,0CF00300,true,Rx,0,8,F1,01,0D,FF,FF,FF,7B,FF,
14587655,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14589244,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14589874,18FEE6EE,true,Rx,0,8,48,02,13,07,50,27,6C,7A,
14592733,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14599133,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14599138,18FEF100,true,Rx,0,8,07,00,00,04,01,FF,FF,3F,
14602809,18ECFF00,true,Rx,0,8,20,1C,00,04,FF,E3,FE,00,
14603369,18FEE900,true,Rx,0,8,27,00,00,00,8A,25,05,00,
14607264,0CF00400,true,Rx,0,8,F0,7D,83,B0,12,FF,F0,FF,
14608837,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14618898,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14626809,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
14627355,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14628667,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14638892,0CF00300,true,Rx,0,8,F1,01,0C,FF,FF,FF,7B,FF,
14638898,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14638903,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
14642848,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
14647144,0CF00400,true,Rx,0,8,F0,7D,83,C0,12,FF,F0,FF,
14648793,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,00,
14652655,18EBFF00,true,Rx,0,8,01,C0,12,BE,E0,47,D3,A0,
14653222,18FEE400,true,Rx,0,8,FF,FF,FF,FC,FF,FF,FF,FF,
14659232,0CF00400,true,Rx,0,8,F0,7D,83,D0,12,FF,F0,FF,
14667121,0CF00400,true,Rx,0,8,F0,7D,83,D0,12,FF,F0,FF,
